Payment_ID,CONNECT_DATE,SUBSCRIBER_ID#,RENT_REVENUE,OUT_BUNDLE_REVENUE,CREATION_FEES_REVENUE,DEVICES_REVENUE,IN_BUNDLE_REVENUE,ADDON_REVENUE,TAX_AMOUNT
71595,2024-08-11,61441773,160.0,0,0,0.0,160.0,0,0
167437,2023-06-13,76579652,170.0,0,0,0.0,170.0,0,0
4995,2024-04-08,50889605,225.0,0,0,0.0,225.0,0,0
106139,2023-10-11,67033426,10.0,0,0,0.0,0.0,10,0
53956,2023-11-05,58813608,170.0,0,0,0.0,170.0,0,0
288035,2024-06-05,2204170437,160.0,0,0,0.0,160.0,0,0
116131,2024-12-27,68677801,210.0,0,0,0.0,210.0,0,0
256244,2025-04-11,2201815594,570.0,0,0,0.0,570.0,0,0
130956,2023-11-03,71151669,250.0,0,0,0.0,0.0,250,0
29751,2023-09-07,55126996,125.0,0,0,0.0,120.0,5,0
319092,2024-06-03,2205897205,160.0,0,0,0.0,160.0,0,0
211178,2024-07-01,89483399,225.0,0,0,0.0,225.0,0,0
70596,2023-12-20,61255005,120.0,0,0,0.0,120.0,0,0
164562,2024-06-16,76023485,160.0,0,0,0.0,160.0,0,0
305613,2024-05-29,2205172440,80.0,0,0,0.0,0.0,80,0
30485,2023-05-18,55291561,125.0,0,0,0.0,120.0,5,0
173616,2025-02-14,77898042,210.0,0,0,0.0,210.0,0,0
363159,2024-03-01,2208212876,160.0,0,0,0.0,160.0,0,0
214461,2025-04-18,91108723,50.0,0,0,0.0,0.0,50,0
213054,2024-04-23,90279503,160.0,0,0,0.0,160.0,0,0
189644,2025-01-28,81480395,0.0,0,0,14.0,0.0,0,0
345520,2024-10-31,2207267269,160.0,0,0,0.0,160.0,0,0
208690,2023-10-16,88256093,170.0,0,0,0.0,170.0,0,0
321641,2023-07-12,2206041149,120.0,0,0,0.0,120.0,0,0
15395,2023-02-22,52712716,5.0,0,0,0.0,0.0,5,0
153693,2023-11-09,74574534,120.0,0,0,0.0,120.0,0,0
92660,2024-07-08,64574002,330.0,0,0,0.0,280.0,50,0
340626,2023-03-03,2207014781,5.0,0,0,0.0,0.0,5,0
144843,2024-10-20,73230695,5.0,0,0,0.0,0.0,5,0
175492,2025-05-10,78363430,210.0,0,0,0.0,210.0,0,0
159464,2023-07-11,75375365,30.0,0,0,0.0,0.0,30,0
121637,2023-10-15,69723016,10.0,0,0,0.0,0.0,10,0
121433,2024-08-23,69695100,10.0,0,0,0.0,0.0,10,0
318766,2025-02-22,2205878785,420.0,0,0,0.0,0.0,420,0
237524,2025-05-10,134146477,290.0,0,0,0.0,290.0,0,0
119965,2024-10-27,69437165,280.0,0,0,0.0,280.0,0,0
63357,2024-12-27,60229315,5.0,0,0,0.0,0.0,5,0
219029,2024-06-22,93781209,50.0,0,0,0.0,0.0,50,0
275637,2023-06-24,2203389471,10.0,0,0,0.0,0.0,10,0
334794,2024-12-31,2206682752,290.0,0,0,0.0,290.0,0,0
301861,2023-11-10,2204983981,210.0,0,0,0.0,210.0,0,0
205815,2025-01-23,87147117,210.0,0,0,0.0,210.0,0,0
324129,2023-10-09,2206162712,120.0,0,0,0.0,120.0,0,0
332714,2024-05-12,2206553162,170.0,0,0,0.0,160.0,10,0
43903,2023-03-22,57200015,120.0,0,0,0.0,120.0,0,0
275433,2024-11-30,2203375076,170.0,0,0,0.0,160.0,10,0
333183,2024-10-15,2206570366,160.0,0,0,0.0,160.0,0,0
359876,2023-12-12,2208015201,120.0,0,0,0.0,120.0,0,0
42496,2023-04-05,56946232,5.0,0,0,0.0,0.0,5,0
359611,2025-03-16,2208004145,210.0,0,0,0.0,210.0,0,0
271946,2024-04-25,2203126524,280.0,0,0,0.0,280.0,0,0
37867,2023-11-12,56330897,5.0,0,0,0.0,0.0,5,0
315544,2023-06-28,2205701972,170.0,0,0,0.0,170.0,0,0
338077,2025-04-28,2206871234,210.0,0,0,0.0,210.0,0,0
314871,2025-04-22,2205660306,360.0,0,0,0.0,360.0,0,0
39743,2023-11-08,56606687,170.0,0,0,0.0,170.0,0,0
46656,2023-10-04,57609817,170.0,0,0,0.0,170.0,0,0
182609,2023-04-27,79949285,120.0,0,0,0.0,120.0,0,0
305552,2023-06-02,2205172440,30.0,0,0,0.0,0.0,30,0
342645,2024-06-13,2207119467,160.0,0,0,0.0,160.0,0,0
21574,2023-09-22,53689831,100.0,0,0,0.0,0.0,100,0
275841,2024-11-30,2203396637,165.0,0,0,0.0,160.0,5,0
138542,2023-03-01,72283053,5.0,0,0,0.0,0.0,5,0
208099,2024-12-05,88110243,280.0,0,0,0.0,280.0,0,0
103937,2023-05-14,66631872,220.0,0,0,0.0,210.0,10,0
209506,2025-04-26,88694465,210.0,0,0,0.0,210.0,0,0
222720,2024-02-29,96123820,225.0,0,0,0.0,225.0,0,0
72146,2023-10-02,61551701,5.0,0,0,0.0,0.0,5,0
350292,2023-01-18,2207554289,120.0,0,0,0.0,120.0,0,0
358877,2024-08-27,2207964869,50.0,0,0,0.0,0.0,50,0
193478,2024-12-01,82421213,160.0,0,0,0.0,160.0,0,0
5811,2024-05-24,51074899,5.0,0,0,0.0,0.0,5,0
35604,2024-03-14,56031530,5.0,0,0,0.0,0.0,5,0
342523,2023-08-20,2207110921,120.0,0,0,0.0,120.0,0,0
253104,2023-06-10,2201542488,5.0,0,0,0.0,0.0,5,0
118354,2024-11-14,69156299,160.0,0,0,0.0,160.0,0,0
21921,2024-06-25,53721633,165.0,0,0,0.0,160.0,5,0
188258,2023-06-30,81220029,120.0,0,0,0.0,120.0,0,0
312139,2023-03-10,2205570724,5.0,0,0,0.0,0.0,5,0
328840,2023-06-01,2206376342,210.0,0,0,0.0,210.0,0,0
2671,2023-11-18,50345249,170.0,0,0,0.0,170.0,0,0
78998,2025-03-19,62661258,210.0,0,0,0.0,210.0,0,0
64846,2025-02-10,60454494,5.0,0,0,0.0,0.0,5,0
225147,2025-04-22,97954965,210.0,0,0,0.0,210.0,0,0
298456,2025-01-30,2204792150,50.0,0,0,0.0,0.0,50,0
165990,2024-08-18,76366783,160.0,0,0,0.0,160.0,0,0
72962,2023-06-18,61697309,5.0,0,0,0.0,0.0,5,0
360162,2024-02-23,2208024041,40.0,0,0,0.0,0.0,40,0
208446,2025-05-05,88170234,210.0,0,0,0.0,210.0,0,0
39560,2024-12-20,56562951,210.0,0,0,0.0,210.0,0,0
340443,2023-07-01,2207003722,120.0,0,0,0.0,120.0,0,0
228165,2024-08-30,120206121,160.0,0,0,0.0,160.0,0,0
6627,2023-12-18,51180911,120.0,0,0,0.0,120.0,0,0
82016,2024-05-05,63072264,160.0,0,0,0.0,160.0,0,0
307510,2024-02-13,2205300445,160.0,0,0,0.0,160.0,0,0
93619,2023-08-14,64769032,120.0,0,0,0.0,120.0,0,0
256938,2025-05-18,2201858276,170.0,0,0,0.0,0.0,170,0
277799,2024-10-03,2203501518,225.0,0,0,0.0,225.0,0,0
299394,2024-04-06,2204837375,5.0,0,0,0.0,0.0,5,0
111258,2025-03-24,67813332,10.0,0,0,0.0,0.0,10,0
333938,2024-06-07,2206619116,10.0,0,0,0.0,0.0,10,0
315626,2024-11-18,2205706111,160.0,0,0,0.0,160.0,0,0
326760,2025-01-16,2206267910,210.0,0,0,0.0,210.0,0,0
110320,2024-06-09,67710683,170.0,0,0,0.0,160.0,10,0
320724,2024-09-05,2205996091,10.0,0,0,0.0,0.0,10,0
146271,2023-06-28,73358310,120.0,0,0,0.0,120.0,0,0
334407,2023-07-12,2206652167,120.0,0,0,0.0,120.0,0,0
319317,2023-09-15,2205909796,5.0,0,0,0.0,0.0,5,0
167132,2023-07-20,76526460,5.0,0,0,0.0,0.0,5,0
141173,2024-02-05,72681868,160.0,0,0,0.0,160.0,0,0
77387,2024-02-13,62446442,5.0,0,0,0.0,0.0,5,0
201472,2023-12-09,85161389,50.0,0,0,0.0,0.0,50,0
85707,2024-11-27,63629282,160.0,0,0,0.0,160.0,0,0
121454,2023-03-19,69698909,130.0,0,0,0.0,120.0,10,0
82689,2024-08-28,63116507,440.0,0,0,0.0,440.0,0,0
274781,2025-05-07,2203315792,10.0,0,0,0.0,0.0,10,0
103346,2025-02-14,66565235,10.0,0,0,0.0,0.0,10,0
133057,2024-11-22,71460007,160.0,0,0,0.0,160.0,0,0
92212,2023-02-07,64494100,120.0,0,0,0.0,120.0,0,0
206570,2024-11-10,87439472,225.0,0,0,0.0,225.0,0,0
221660,2024-02-03,95603401,0.0,0,225,25.0,0.0,0,0
241318,2024-07-06,2200306621,160.0,0,0,0.0,160.0,0,0
185240,2024-12-29,80469549,210.0,0,0,0.0,210.0,0,0
49287,2024-06-15,58021593,210.0,0,0,0.0,160.0,50,0
275189,2024-07-27,2203344829,160.0,0,0,0.0,160.0,0,0
134607,2023-07-17,71692604,10.0,0,0,0.0,0.0,10,0
261567,2025-01-15,2202233694,170.0,0,0,0.0,0.0,170,0
170619,2023-05-06,77332376,120.0,0,0,0.0,120.0,0,0
308652,2023-12-06,2205388542,120.0,0,0,0.0,120.0,0,0
84035,2023-03-18,63278153,340.0,0,0,0.0,340.0,0,0
297926,2025-02-27,2204770613,210.0,0,0,0.0,210.0,0,0
241787,2024-07-04,2200358336,160.0,0,0,0.0,160.0,0,0
202349,2024-12-09,85543106,50.0,0,0,0.0,0.0,50,0
27896,2023-08-30,54816391,125.0,0,0,0.0,120.0,5,0
30914,2024-07-08,55354448,160.0,0,0,0.0,160.0,0,0
185648,2023-01-13,80555412,170.0,0,0,0.0,170.0,0,0
50633,2023-07-19,58211042,5.0,0,0,0.0,0.0,5,0
106772,2024-10-08,67094396,280.0,0,0,0.0,280.0,0,0
230653,2025-01-06,122704747,210.0,0,0,0.0,210.0,0,0
98656,2023-07-11,65574359,170.0,0,0,0.0,170.0,0,0
157813,2024-07-29,75122124,40.0,0,0,0.0,0.0,40,0
118375,2023-08-21,69163525,120.0,0,0,0.0,120.0,0,0
252921,2024-07-10,2201526887,440.0,0,0,0.0,440.0,0,0
58749,2024-12-19,59439022,290.0,0,0,0.0,290.0,0,0
278207,2023-02-08,2203527763,5.0,0,0,0.0,0.0,5,0
222068,2024-07-28,95782301,160.0,0,0,0.0,160.0,0,0
174045,2024-01-04,77996764,120.0,0,0,0.0,120.0,0,0
236689,2025-01-20,131762301,0.0,0,290,50.0,0.0,0,0
255939,2023-04-03,2201802482,120.0,0,0,0.0,120.0,0,0
363119,2025-01-25,2208208925,290.0,0,0,0.0,290.0,0,0
19984,2024-02-14,53434612,5.0,0,0,0.0,0.0,5,0
298599,2024-12-16,2204798405,5.0,0,0,0.0,0.0,5,0
109994,2025-03-25,67626051,880.0,0,0,0.0,850.0,30,0
144130,2025-03-20,73160414,220.0,0,0,0.0,210.0,10,0
104427,2023-06-25,66738710,220.0,0,0,0.0,210.0,10,0
239238,2023-07-22,1207917092,120.0,0,0,0.0,120.0,0,0
273313,2024-10-10,2203250197,5.0,0,0,0.0,0.0,5,0
309529,2023-10-24,2205429211,120.0,0,0,0.0,120.0,0,0
183303,2024-11-03,80071897,80.0,0,0,0.0,0.0,80,0
3079,2024-01-28,50402443,160.0,0,0,0.0,160.0,0,0
205836,2024-07-27,87148261,160.0,0,0,0.0,160.0,0,0
203022,2023-10-15,85839246,120.0,0,0,0.0,120.0,0,0
56873,2024-06-29,59190358,5.0,0,0,0.0,0.0,5,0
346622,2023-01-04,2207344881,120.0,0,0,0.0,120.0,0,0
146883,2024-04-14,73471248,160.0,0,0,0.0,160.0,0,0
62440,2024-02-28,60046205,165.0,0,0,0.0,160.0,5,0
276331,2025-04-17,2203414038,5.0,0,0,0.0,0.0,5,0
296050,2024-04-18,2204676711,5.0,0,0,0.0,0.0,5,0
89337,2023-09-04,64054118,125.0,0,0,0.0,120.0,5,0
110463,2023-05-23,67725092,500.0,0,0,0.0,0.0,500,0
19046,2024-04-17,53267120,160.0,0,0,0.0,160.0,0,0
13479,2023-07-10,52415990,5.0,0,0,0.0,0.0,5,0
69618,2024-10-12,61106441,50.0,0,0,0.0,0.0,50,0
128775,2023-02-26,70879629,210.0,0,0,0.0,210.0,0,0
303228,2023-10-13,2205082678,120.0,0,0,0.0,120.0,0,0
182365,2023-05-18,79929843,120.0,0,0,0.0,120.0,0,0
58484,2025-04-14,59431337,210.0,0,0,0.0,210.0,0,0
47350,2023-01-29,57702525,120.0,0,0,0.0,120.0,0,0
29038,2024-10-26,54974692,5.0,0,0,0.0,0.0,5,0
352862,2024-02-23,2207641513,280.0,0,0,0.0,280.0,0,0
159159,2025-03-13,75338569,290.0,0,0,0.0,290.0,0,0
308326,2025-01-29,2205360944,210.0,0,0,0.0,210.0,0,0
54997,2024-11-15,58936570,160.0,0,0,0.0,160.0,0,0
353331,2023-12-10,2207674766,5.0,0,0,0.0,0.0,5,0
223883,2025-04-21,97082456,210.0,0,0,0.0,210.0,0,0
198597,2024-01-21,83912970,160.0,0,0,0.0,160.0,0,0
82832,2023-01-01,63151305,5.0,0,0,0.0,0.0,5,0
330125,2023-07-01,2206449249,10.0,0,0,0.0,0.0,10,0
257285,2025-04-07,2201886509,210.0,0,0,0.0,210.0,0,0
322009,2024-05-01,2206072456,160.0,0,0,0.0,160.0,0,0
147556,2024-08-03,73586549,225.0,0,0,0.0,225.0,0,0
938,2024-08-05,49966840,225.0,0,0,0.0,225.0,0,0
127837,2023-07-06,70753208,130.0,0,0,0.0,120.0,10,0
220396,2024-08-13,94739659,50.0,0,0,0.0,0.0,50,0
147087,2023-01-30,73510270,130.0,0,0,0.0,120.0,10,0
12541,2024-09-12,52295186,160.0,0,0,0.0,160.0,0,0
228512,2024-06-06,120560484,0.0,0,225,0.0,0.0,0,0
341259,2023-10-26,2207047273,120.0,0,0,0.0,120.0,0,0
355880,2024-09-13,2207814236,170.0,0,0,0.0,160.0,10,0
203226,2024-04-15,85900981,160.0,0,0,0.0,160.0,0,0
331490,2023-09-24,2206504066,120.0,0,0,0.0,120.0,0,0
256774,2024-04-20,2201853149,5.0,0,0,0.0,0.0,5,0
306877,2023-10-02,2205250504,120.0,0,0,0.0,120.0,0,0
177694,2023-03-12,78913045,210.0,0,0,0.0,210.0,0,0
57096,2025-01-15,59219337,360.0,0,0,0.0,360.0,0,0
19269,2023-08-21,53321389,120.0,0,0,0.0,120.0,0,0
175879,2024-03-07,78503226,280.0,0,0,0.0,280.0,0,0
358387,2023-01-25,2207936026,170.0,0,0,0.0,170.0,0,0
119210,2025-04-29,69292025,360.0,0,0,0.0,360.0,0,0
35032,2023-12-20,55942297,220.0,0,0,0.0,220.0,0,0
99287,2023-03-19,65761038,120.0,0,0,0.0,120.0,0,0
59849,2023-02-16,59714377,170.0,0,0,0.0,170.0,0,0
76081,2024-06-19,62265665,5.0,0,0,0.0,0.0,5,0
260995,2024-11-10,2202195397,280.0,0,0,0.0,280.0,0,0
272802,2024-01-03,2203197561,120.0,0,0,0.0,120.0,0,0
154019,2024-04-26,74633493,10.0,0,0,0.0,0.0,10,0
354227,2023-09-25,2207727210,120.0,0,0,0.0,120.0,0,0
196271,2023-07-27,83049677,170.0,0,0,0.0,120.0,50,0
239869,2024-05-13,2200086294,160.0,0,0,0.0,160.0,0,0
84870,2023-09-17,63423798,120.0,0,0,0.0,120.0,0,0
296212,2024-01-11,2204684206,160.0,0,0,0.0,160.0,0,0
126857,2024-10-03,70573386,160.0,0,0,0.0,160.0,0,0
74878,2023-02-16,61993831,125.0,0,0,0.0,120.0,5,0
2303,2024-01-13,50304256,5.0,0,0,0.0,0.0,5,0
341686,2023-03-16,2207080140,120.0,0,0,0.0,120.0,0,0
339341,2024-05-25,2206923762,225.0,0,0,0.0,225.0,0,0
33360,2024-09-27,55720929,5.0,0,0,0.0,0.0,5,0
323374,2024-06-17,2206118136,160.0,0,0,0.0,160.0,0,0
264217,2025-03-22,2202458037,290.0,0,0,0.0,290.0,0,0
214787,2025-03-05,91270076,50.0,0,0,0.0,0.0,50,0
190439,2024-03-08,81653150,160.0,0,0,0.0,160.0,0,0
140071,2023-04-17,72483519,10.0,0,0,0.0,0.0,10,0
9685,2024-02-01,51795918,160.0,0,0,0.0,160.0,0,0
106934,2024-07-22,67127332,160.0,0,0,0.0,160.0,0,0
6932,2023-03-24,51221298,210.0,0,0,0.0,210.0,0,0
271191,2023-08-08,2203056941,210.0,0,0,0.0,210.0,0,0
225044,2025-04-16,97915697,290.0,0,0,0.0,290.0,0,0
233833,2025-02-06,126389411,210.0,0,0,0.0,210.0,0,0
125715,2024-09-01,70435507,10.0,0,0,0.0,0.0,10,0
128937,2025-02-17,70890973,570.0,0,0,0.0,570.0,0,0
78161,2024-07-09,62543272,160.0,0,0,0.0,160.0,0,0
145638,2024-07-04,73302218,160.0,0,0,0.0,160.0,0,0
69780,2023-03-07,61149143,120.0,0,0,0.0,120.0,0,0
351943,2023-08-08,2207610501,120.0,0,0,0.0,120.0,0,0
290645,2023-05-04,2204340642,210.0,0,0,0.0,210.0,0,0
203653,2024-10-08,86010795,160.0,0,0,0.0,160.0,0,0
105527,2024-09-29,66870781,10.0,0,0,0.0,0.0,10,0
133362,2023-04-08,71517578,120.0,0,0,0.0,120.0,0,0
334447,2024-01-20,2206656325,160.0,0,0,0.0,160.0,0,0
108280,2023-03-06,67304352,120.0,0,0,0.0,120.0,0,0
259792,2024-01-23,2202103872,440.0,0,0,0.0,440.0,0,0
315197,2024-04-10,2205678446,165.0,0,0,0.0,160.0,5,0
297823,2025-03-27,2204769979,210.0,0,0,0.0,210.0,0,0
291787,2025-03-07,2204401879,360.0,0,0,0.0,360.0,0,0
285751,2024-10-24,2203989060,160.0,0,0,0.0,160.0,0,0
63275,2024-09-02,60189213,160.0,0,0,0.0,160.0,0,0
352086,2024-02-13,2207614843,10.0,0,0,0.0,0.0,10,0
361609,2024-01-31,2208133319,5.0,0,0,0.0,0.0,5,0
178163,2023-04-26,79007265,120.0,0,0,0.0,120.0,0,0
311975,2025-03-06,2205560836,5.0,0,0,0.0,0.0,5,0
84197,2023-11-04,63286048,5.0,0,0,0.0,0.0,5,0
263483,2025-01-24,2202411034,210.0,0,0,0.0,210.0,0,0
238401,2023-09-24,1203296686,120.0,0,0,0.0,120.0,0,0
127326,2024-05-25,70635652,225.0,0,0,0.0,225.0,0,0
150267,2023-10-03,74056914,30.0,0,0,0.0,0.0,30,0
126388,2024-06-16,70522129,10.0,0,0,0.0,0.0,10,0
10154,2024-02-01,51913068,160.0,0,0,0.0,160.0,0,0
282733,2024-10-20,2203831006,280.0,0,0,0.0,280.0,0,0
339545,2023-03-19,2206931848,170.0,0,0,0.0,170.0,0,0
296742,2025-01-25,2204708562,575.0,0,0,0.0,570.0,5,0
256509,2025-05-18,2201838672,210.0,0,0,0.0,210.0,0,0
346784,2023-03-15,2207362393,120.0,0,0,0.0,120.0,0,0
30342,2023-01-30,55249006,5.0,0,0,0.0,0.0,5,0
80649,2024-01-05,62908596,5.0,0,0,0.0,0.0,5,0
41211,2025-02-01,56772099,290.0,0,0,0.0,290.0,0,0
71391,2024-06-19,61416889,5.0,0,0,0.0,0.0,5,0
237932,2024-08-18,1200040711,5.0,0,0,0.0,0.0,5,0
191581,2025-01-14,81934479,25.0,0,0,0.0,0.0,25,0
52549,2023-11-08,58604328,5.0,0,0,0.0,0.0,5,0
168171,2023-11-06,76765509,120.0,0,0,0.0,120.0,0,0
268316,2023-07-09,2202784410,120.0,0,0,0.0,120.0,0,0
95066,2024-07-12,65054073,160.0,0,0,0.0,160.0,0,0
311302,2023-03-13,2205542093,210.0,0,0,0.0,210.0,0,0
342767,2024-10-15,2207122531,50.0,0,0,0.0,0.0,50,0
309630,2023-11-29,2205439124,120.0,0,0,0.0,120.0,0,0
236321,2025-03-10,130923141,290.0,0,0,0.0,290.0,0,0
101306,2025-03-07,66161640,5.0,0,0,0.0,0.0,5,0
308223,2024-10-23,2205356166,160.0,0,0,0.0,160.0,0,0
39131,2024-10-11,56520987,165.0,0,0,0.0,160.0,5,0
114785,2024-06-19,68405296,10.0,0,0,0.0,0.0,10,0
137461,2024-01-01,72127172,130.0,0,0,0.0,120.0,10,0
283610,2024-02-02,2203867035,225.0,0,0,0.0,225.0,0,0
71126,2023-06-07,61375010,125.0,0,0,0.0,120.0,5,0
99899,2025-03-18,65895956,210.0,0,0,0.0,210.0,0,0
117069,2024-10-10,68863720,160.0,0,0,0.0,160.0,0,0
226329,2024-11-27,98821684,50.0,0,0,0.0,0.0,50,0
196618,2025-03-29,83167612,210.0,0,0,0.0,210.0,0,0
103060,2024-12-20,66507894,220.0,0,0,0.0,210.0,10,0
292664,2023-12-07,2204461284,120.0,0,0,0.0,120.0,0,0
345316,2024-08-27,2207246258,225.0,0,0,0.0,225.0,0,0
253634,2024-04-28,2201587752,160.0,0,0,0.0,160.0,0,0
209567,2024-10-24,88763885,280.0,0,0,0.0,280.0,0,0
125593,2023-06-06,70431360,120.0,0,0,0.0,120.0,0,0
8951,2023-11-24,51644546,600.0,0,0,0.0,600.0,0,0
120495,2023-08-02,69524486,610.0,0,0,0.0,600.0,10,0
3119,2023-12-17,50402999,125.0,0,0,0.0,120.0,5,0
276636,2024-02-25,2203439749,160.0,0,0,0.0,160.0,0,0
280796,2024-01-03,2203697133,120.0,0,0,0.0,120.0,0,0
232100,2025-04-11,124304892,210.0,0,0,0.0,210.0,0,0
247394,2024-04-01,2200892139,160.0,0,0,0.0,160.0,0,0
101979,2024-05-03,66326443,5.0,0,0,0.0,0.0,5,0
74348,2024-12-22,61925304,105.0,0,0,0.0,0.0,105,0
90111,2023-09-16,64154801,5.0,0,0,0.0,0.0,5,0
109157,2024-02-03,67443779,160.0,0,0,0.0,160.0,0,0
230020,2024-08-12,122097950,160.0,0,0,0.0,160.0,0,0
93333,2025-03-18,64664329,210.0,0,0,0.0,210.0,0,0
354105,2025-01-11,2207721567,210.0,0,0,0.0,210.0,0,0
111237,2024-01-10,67813332,10.0,0,0,0.0,0.0,10,0
283814,2023-08-14,2203876085,170.0,0,0,0.0,170.0,0,0
82668,2023-10-26,63116507,340.0,0,0,0.0,340.0,0,0
65294,2024-12-30,60515802,5.0,0,0,0.0,0.0,5,0
34584,2023-04-03,55887974,120.0,0,0,0.0,120.0,0,0
127795,2024-07-11,70742369,160.0,0,0,0.0,160.0,0,0
308570,2023-07-01,2205383189,120.0,0,0,0.0,120.0,0,0
122514,2023-08-11,69894682,10.0,0,0,0.0,0.0,10,0
272619,2024-12-04,2203175262,160.0,0,0,0.0,160.0,0,0
59197,2025-02-05,59572944,50.0,0,0,0.0,0.0,50,0
3058,2023-06-26,50402443,5.0,0,0,0.0,0.0,5,0
195150,2023-10-08,82846331,20.0,0,0,0.0,0.0,20,0
183547,2025-04-01,80112855,210.0,0,0,0.0,210.0,0,0
32300,2023-11-22,55577348,110.0,0,0,0.0,110.0,0,0
147127,2024-11-20,73510270,170.0,0,0,0.0,160.0,10,0
326005,2025-02-11,2206234771,210.0,0,0,0.0,210.0,0,0
47859,2024-01-27,57771825,5.0,0,0,0.0,0.0,5,0
224392,2024-10-03,97402385,160.0,0,0,0.0,160.0,0,0
174289,2024-05-23,78059958,160.0,0,0,0.0,160.0,0,0
141560,2023-09-26,72779921,130.0,0,0,0.0,120.0,10,0
8625,2024-04-12,51602330,225.0,0,0,0.0,225.0,0,0
346193,2024-03-31,2207322323,225.0,0,0,0.0,225.0,0,0
285629,2024-02-10,2203983734,5.0,0,0,0.0,0.0,5,0
73818,2023-10-09,61837355,5.0,0,0,0.0,0.0,5,0
317216,2024-09-25,2205790078,660.0,0,0,0.0,650.0,10,0
258732,2025-05-18,2201968160,360.0,0,0,0.0,360.0,0,0
56913,2023-01-19,59195932,125.0,0,0,0.0,120.0,5,0
336874,2024-09-25,2206811013,10.0,0,0,0.0,0.0,10,0
171475,2023-10-08,77517540,235.0,0,0,0.0,210.0,25,0
103264,2023-12-01,66558275,10.0,0,0,0.0,0.0,10,0
131772,2025-04-24,71293694,220.0,0,0,0.0,210.0,10,0
81200,2023-06-06,62978104,120.0,0,0,0.0,120.0,0,0
74756,2023-01-25,61985586,125.0,0,0,0.0,120.0,5,0
3527,2024-03-23,50494819,280.0,0,0,0.0,280.0,0,0
118089,2023-09-19,69064255,10.0,0,0,0.0,0.0,10,0
171679,2023-04-26,77557329,120.0,0,0,0.0,120.0,0,0
293949,2023-08-22,2204542536,210.0,0,0,0.0,210.0,0,0
245457,2023-09-23,2200749946,120.0,0,0,0.0,120.0,0,0
339627,2024-03-24,2206932525,225.0,0,0,0.0,225.0,0,0
133852,2023-04-13,71596124,210.0,0,0,0.0,210.0,0,0
235465,2024-12-23,128880385,260.0,0,0,0.0,210.0,50,0
58463,2024-07-22,59431337,160.0,0,0,0.0,160.0,0,0
96759,2024-09-06,65332817,5.0,0,0,0.0,0.0,5,0
80609,2024-05-19,62908571,165.0,0,0,0.0,160.0,5,0
297518,2025-05-05,2204754514,10.0,0,0,0.0,0.0,10,0
273761,2023-12-09,2203264729,210.0,0,0,0.0,210.0,0,0
138073,2024-12-03,72178443,160.0,0,0,0.0,160.0,0,0
111931,2023-02-24,67903332,10.0,0,0,0.0,0.0,10,0
207977,2023-11-17,88083865,120.0,0,0,0.0,120.0,0,0
47676,2023-11-29,57747125,120.0,0,0,0.0,120.0,0,0
78529,2023-12-05,62588329,5.0,0,0,0.0,0.0,5,0
334876,2025-01-06,2206693218,290.0,0,0,0.0,290.0,0,0
53712,2024-05-23,58780017,160.0,0,0,0.0,160.0,0,0
104284,2023-02-21,66709081,130.0,0,0,0.0,120.0,10,0
48145,2023-09-20,57850678,120.0,0,0,0.0,120.0,0,0
318175,2025-03-23,2205856177,530.0,0,0,0.0,530.0,0,0
166459,2023-08-25,76441096,30.0,0,0,0.0,0.0,30,0
202410,2024-01-26,85571762,280.0,0,0,0.0,280.0,0,0
5689,2024-08-14,51025773,285.0,0,0,0.0,280.0,5,0
281755,2023-03-23,2203778317,120.0,0,0,0.0,120.0,0,0
202879,2024-02-11,85790720,210.0,0,0,0.0,160.0,50,0
335345,2024-05-28,2206723994,225.0,0,0,0.0,225.0,0,0
270621,2024-07-01,2203014512,160.0,0,0,0.0,160.0,0,0
65784,2025-02-07,60590026,5.0,0,0,0.0,0.0,5,0
158343,2024-09-30,75235174,160.0,0,0,0.0,160.0,0,0
349966,2024-05-02,2207540173,160.0,0,0,0.0,160.0,0,0
9176,2024-02-13,51695242,160.0,0,0,0.0,160.0,0,0
265523,2025-02-11,2202548950,290.0,0,0,0.0,290.0,0,0
227227,2024-06-15,99490337,210.0,0,0,0.0,160.0,50,0
18230,2023-07-21,53152237,5.0,0,0,0.0,0.0,5,0
246742,2024-04-24,2200848208,225.0,0,0,0.0,225.0,0,0
210526,2024-07-08,89231470,160.0,0,0,0.0,160.0,0,0
290340,2023-09-12,2204326989,120.0,0,0,0.0,120.0,0,0
327698,2024-12-09,2206323706,5.0,0,0,0.0,0.0,5,0
192214,2024-03-20,82060492,210.0,0,0,0.0,160.0,50,0
140704,2023-05-16,72569418,120.0,0,0,0.0,120.0,0,0
129570,2023-05-08,70961552,10.0,0,0,0.0,0.0,10,0
33524,2025-05-11,55747174,5.0,0,0,0.0,0.0,5,0
204959,2024-03-28,86716048,40.0,0,0,0.0,0.0,40,0
330451,2023-05-21,2206468146,100.0,0,0,0.0,0.0,100,0
225616,2024-05-19,98297396,50.0,0,0,0.0,0.0,50,0
13132,2024-07-29,52371446,160.0,0,0,0.0,160.0,0,0
221191,2024-05-02,95324294,410.0,0,0,0.0,410.0,0,0
344603,2023-03-10,2207211484,5.0,0,0,0.0,0.0,5,0
26346,2025-02-01,54542842,290.0,0,0,0.0,290.0,0,0
18434,2023-10-15,53181353,105.0,0,0,0.0,105.0,0,0
