Consumption_ID,CUSTOMER_ID#,ACCOUNT_ID#,SUBSCRIBER_ID#,CONSUMPTION_DATE,PRICE_PLAN_ID#,RATING_GROUP_ID#,Consumption_Type,DAILY_CONSUMPTION_MB
1364668,1011011007988161,103770000045217152,68935961,2024-12-06,819049,1123,In-Bundle,5401.643445968628
2037194,11034354014,123090000068144519,77231507,2023-12-29,819049,1123,In-Bundle,1453.966402053833
2664715,11023484716,119610000087548821,87720407,2024-05-21,819049,1123,In-Bundle,975.8373155593872
4786455,1011011006235896,103552230007757662,2207757662,2024-06-17,879026,1123,In-Bundle,10065.785941123962
2794163,1014003768197,125580000091119534,90991770,2024-12-20,460467831,1123,In-Bundle,15904.673825263975
827157,1100986865,114440000031320163,61530294,2025-03-11,460465743,1123,In-Bundle,16812.331478118896
419094,11012895982,115450000023717656,55965118,2024-12-10,819055,1123,In-Bundle,9292.008840560911
1674136,11026653570,111090000053975008,72984733,2024-02-28,819049,1123,In-Bundle,4016.758526802063
4125063,1011011007646019,110132230005156880,2205156880,2025-04-15,819049,1123,In-Bundle,6588.68399810791
2366381,11039196383,119180000078675077,81517455,2025-01-12,819049,1123,In-Bundle,2490.493287086487
1181630,1011011006341924,108600000039577896,66338287,2024-10-18,819049,1123,In-Bundle,8955.55333328247
1873875,1102629947,116060000060285283,75345402,2024-09-08,819053,1123,In-Bundle,5048.03503704071
3961744,1104404527,111812230004447649,2204447649,2024-11-17,819049,1123,In-Bundle,12097.457637786863
281061,1011011004694415,109590000078510182,53937126,2025-03-18,819053,1123,In-Bundle,4630.924961090088
3648789,1102796835,112492230002840874,2202840874,2023-12-02,819049,1123,In-Bundle,4012.554533958435
2743122,11011967005,114680000089419281,89506493,2024-09-24,819059,1123,In-Bundle,11904.512633323668
3939007,1104308419,112952230004351559,2204351559,2024-06-18,819049,1123,In-Bundle,22018.36317539215
1507799,1011011013090943,101280000048190400,70941335,2024-05-24,819049,1123,In-Bundle,10218.810243606567
3609820,1102504812,111982230002548950,2202548950,2024-02-25,819051,1123,In-Bundle,9069.895473480225
2335059,1102681446,115850000078080878,81121462,2024-11-28,819051,1123,In-Bundle,18105.76594734192
1533085,11023802639,114130000048609812,71206763,2024-03-06,819049,1123,In-Bundle,144.40477466583252
2644527,1017911043458157,124640000087092179,87285736,2024-10-09,819049,1123,In-Bundle,4024.7049036026
2965129,11051214885,134650000099179017,96871875,2024-08-20,460465743,1123,In-Bundle,1271.2694492340088
1954831,1011011005191013,105350000062710913,76290578,2023-09-30,819049,1123,In-Bundle,5089.2664222717285
4214604,1105499735,112332230005542093,2205542093,2024-10-03,819051,1123,In-Bundle,20034.23595905304
4569077,1106867320,111122230006909431,2206909431,2023-11-26,819049,1123,In-Bundle,3143.0527210235596
3921837,1104228537,116362230004271683,2204271683,2023-08-31,819049,1123,In-Bundle,8097.398361206055
3887966,1104054601,111332230004097838,2204097838,2024-04-24,460465743,1123,In-Bundle,6956.9574966430655
4810803,1107815977,111872230007856536,2207856536,2025-01-11,460465743,1123,In-Bundle,7992.923553466797
3085992,11055274336,136270000105314133,122156181,2024-12-06,819049,1123,In-Bundle,8176.654517173766
3780786,1103561645,114742230003605181,2203605181,2023-08-29,460465743,1123,In-Bundle,7358.6681432724
2689063,1011011044218463,125070000088055598,88177804,2025-02-19,819049,1123,In-Bundle,2654.610104560852
3206386,11061910539,137120000115092152,130830156,2025-01-06,819049,1123,In-Bundle,5397.239867210388
989069,1017911016933499,104670000033893130,63654314,2024-01-14,819053,1123,In-Bundle,9791.912265777588
471277,1011011007151364,109450000025178333,56658330,2023-10-16,819049,1123,In-Bundle,4612.874353408813
153224,1011011010709854,105060000018321739,52179079,2023-08-19,819049,1123,In-Bundle,4506.934690475464
2463100,11040535479,104230000081383270,82994979,2024-08-26,819049,1123,In-Bundle,4524.943243980408
671016,1017911015118388,116040000028764273,59364620,2024-12-04,819053,1123,In-Bundle,1776.9213533401487
2001916,1107240091,112410000066371048,76798633,2023-12-23,819049,1123,In-Bundle,5051.545825004578
4343114,1105995805,112292230006038134,2206038134,2024-04-08,819049,1123,In-Bundle,3916.465314865112
2530373,11017210655,102980000083397160,84406501,2023-11-27,819053,1123,In-Bundle,6860.363078117371
2834743,1011011046772123,124670000092339035,92211047,2024-03-15,819049,1123,In-Bundle,3450.2580614089966
2344786,1011011039080580,108760000078330042,81286835,2023-09-29,819049,1123,In-Bundle,456.72919940948486
3419808,1011011005075289,109612230001298250,2201298250,2023-08-03,819051,1123,In-Bundle,12218.437512397766
1264197,11021333242,120470000042594850,67409529,2024-11-08,819049,1123,In-Bundle,2637.942608833313
1109463,1011011013174730,114460000036927050,65213362,2024-12-09,819049,1123,In-Bundle,3442.399034500122
1719814,1104248212,115410000055678648,73457872,2024-01-05,819049,1123,In-Bundle,5570.643551826477
960296,1011011016775328,111360000033355548,63216391,2024-02-24,819057,1123,In-Bundle,4550.404109954834
4623340,1107084931,115102230007126711,2207126711,2024-10-10,819049,1123,In-Bundle,3569.524293899536
684230,11015297014,101160000106782169,59572944,2023-12-24,819051,1123,In-Bundle,6717.816807746887
3016843,1011011024183437,112040000118693859,98956000,2024-05-13,819053,1123,In-Bundle,1472.878936767578
4471155,1106464909,114882230006507222,2206507222,2024-07-31,819049,1123,In-Bundle,1738.7201795578003
402597,1011011012902298,101060000023454586,55786864,2024-05-30,819049,1123,In-Bundle,9391.29752254486
734333,11015610725,119690000029840343,60362510,2024-07-17,819049,1123,In-Bundle,4244.45824432373
2540100,11041718352,116330000083618053,84578400,2025-02-09,819053,1123,In-Bundle,7700.036403656007
1592446,1103316487,111390000049659227,71910859,2024-03-01,819049,1123,In-Bundle,12409.4375333786
1336568,11021761026,116590000044394635,68420375,2025-01-13,819049,1123,In-Bundle,11296.415511131287
1324965,11022048590,119380000044133835,68254464,2024-01-02,819053,1123,In-Bundle,4412.497559547424
575643,11014647000,115700000027407802,58033588,2023-07-21,819049,1123,In-Bundle,19601.452056884766
4859030,1108002979,115582230008040522,2208040522,2023-12-20,460465743,1123,In-Bundle,4234.174270629883
4814025,1107820573,112592230007861132,2207861132,2024-02-03,819049,1123,In-Bundle,23855.538996696472
3330940,1100621188,115172230000623456,2200623456,2023-06-18,819049,1123,In-Bundle,1349.5404624938965
1117314,1102346223,115520000037084280,65337691,2024-10-17,819049,1123,In-Bundle,7432.741562843322
2907787,1102389849,112490000095598681,94739659,2024-11-09,819049,1123,In-Bundle,4477.72228527069
3113562,11032947808,112640000106851347,123522456,2025-05-07,819053,1123,In-Bundle,6727.313642501831
3133750,1011011029685756,102850000108637353,125017240,2025-01-30,460465743,1123,In-Bundle,11113.091170310974
1388751,1011011013992910,106870000045837633,69364284,2023-10-09,819049,1123,In-Bundle,1349.5057678222656
434592,11013126095,116330000023924972,56124309,2024-01-01,819049,1123,In-Bundle,18709.70446872711
2267256,1011011024018596,120810000075752982,80216258,2025-04-28,819049,1123,In-Bundle,9415.212432861328
999000,11012951964,100000000034015968,63751396,2023-11-11,819049,1123,In-Bundle,2260.41118144989
2907318,11049079253,131350000095697871,94733789,2024-08-22,819049,1123,In-Bundle,2554.280920982361
445257,11013355241,100540000024471803,56292848,2024-10-10,819049,1123,In-Bundle,7831.530245780944
3214237,1017911016421595,106070000116325831,131762613,2025-02-22,819051,1123,In-Bundle,9533.477734565735
4657884,1107206094,114232230007247474,2207247474,2024-10-19,819055,1123,In-Bundle,10731.985078811644
4350965,1017911009961320,107292230006074365,2206074365,2023-11-19,460465743,1123,In-Bundle,3370.942927360534
3627398,1102614002,113312230002658095,2202658095,2024-12-03,819049,1123,In-Bundle,6348.565733909607
2384163,11039356596,117500000079142311,81773545,2025-04-10,819051,1123,In-Bundle,5678.329412460327
3780256,1103560740,112942230003604277,2203604277,2024-03-10,819049,1123,In-Bundle,2528.214026451111
350353,11012538099,109020000022457614,55053481,2023-08-23,460465743,1123,In-Bundle,15033.783996582031
4369277,1106082296,113752230006124623,2206124623,2024-04-22,819049,1123,In-Bundle,4725.948663711548
1420277,11022969468,116640000046548634,69811432,2023-09-15,819049,1123,In-Bundle,4492.654656410216
2726360,11044930378,124700000089120263,89197987,2024-09-05,819049,1123,In-Bundle,5755.604344367981
1420746,11022969468,116640000046548634,69811432,2025-02-03,819049,1123,In-Bundle,4353.372364997864
531311,1106858373,114520000026771299,57419942,2025-04-26,819057,1123,In-Bundle,3431.3932304382324
3580986,11009898064,108482230002396022,2202396022,2024-05-11,819049,1123,In-Bundle,10.22533893585205
4104814,1105045800,113792230005088805,2205088805,2023-11-20,819049,1123,In-Bundle,7970.332390785217
2840718,1017911003824762,109830000092634409,92461058,2024-01-03,460465744,1123,In-Bundle,10.001335144042969
3546381,1102134124,116232230002178467,2202178467,2023-06-14,819049,1123,In-Bundle,5902.188953399657
1948469,1011011027670329,119350000062189874,76209497,2024-05-19,819049,1123,In-Bundle,8782.293864250183
677195,11015226400,110170000028845747,59433889,2023-08-25,819049,1123,In-Bundle,3881.228524208069
97697,11010121106,108990000017095545,51411066,2023-10-25,819053,1123,In-Bundle,9898.974776268004
447072,11013387393,107870000024563702,56319726,2024-06-16,819049,1123,In-Bundle,8381.211285591125
4676869,1106538716,112602230007353410,2207353410,2024-05-29,819049,1123,In-Bundle,7573.650683403014
1519545,11023721932,119860000048420113,71072870,2024-09-13,460467828,1123,In-Bundle,19302.3506231308
2937906,11050240469,134240000097385514,95844842,2025-02-07,819049,1123,In-Bundle,5429.480995178224
202797,11011125342,100170000019247851,52802107,2023-12-30,819055,1123,In-Bundle,7364.7024269104
3556842,1011011006471334,106482230002233694,2202233694,2025-01-25,879026,1123,In-Bundle,13528.690289497375
4367401,1106074247,111970000089430037,2206116574,2024-08-19,819049,1123,In-Bundle,16874.903319358826
2234527,1011011037040451,113830000074306933,79849827,2023-11-19,819049,1123,In-Bundle,2374.1762466430664
3292379,1100256182,116012230000258049,2200258049,2024-01-17,819049,1123,In-Bundle,2946.0956687927246
3545239,1102125207,115862230002169553,2202169553,2023-12-08,819051,1123,In-Bundle,6568.9682960510245
4248618,1105600045,113192230005642410,2205642410,2023-11-27,819049,1123,In-Bundle,5549.483622550964
2846489,11047205775,129780000092842779,92640236,2024-06-02,819049,1123,In-Bundle,103.13507080078124
2162829,1011011002917345,107160000071811634,78885555,2025-04-30,819057,1123,In-Bundle,4455.718807220458
2362568,1104152421,116000000078608711,81473675,2024-06-27,819051,1123,In-Bundle,15923.63694000244
279328,11011835791,109490000020862477,53920121,2023-10-23,819049,1123,In-Bundle,8478.932398796082
4203552,1105456762,116212230005499124,2205499124,2023-10-08,819049,1123,In-Bundle,2125.403666496277
4091274,1104991332,112582230005034333,2205034333,2024-02-05,819049,1123,In-Bundle,3566.092353820801
1108872,11018217041,116680000036924510,65210532,2025-03-09,819051,1123,In-Bundle,10823.918069839476
3154754,11058124690,134130000110204539,126296331,2024-12-01,819049,1123,In-Bundle,3981.480224609375
87909,11010021027,109260000060824439,51271171,2024-11-20,819051,1123,In-Bundle,6201.365914344788
2457411,1104150913,112590000081256212,82926030,2024-07-09,460467831,1123,In-Bundle,19933.692569732662
1216521,1011011002061217,104820000041044809,66812707,2025-04-20,819051,1123,In-Bundle,10295.045816421509
71677,1011011003660287,106360000016616436,51087871,2024-02-17,819051,1123,In-Bundle,10326.34300136566
136401,11010533542,106220000017942842,51930000,2023-12-31,819053,1123,In-Bundle,12350.260264396667
3150125,1105387242,115710000109816725,125931702,2024-12-07,460465743,1123,In-Bundle,14467.825589179993
4872387,1011011007610536,103112230008117839,2208117839,2024-01-17,819049,1123,In-Bundle,5591.75762462616
882236,1011011016438133,114590000032363635,62380180,2023-11-13,819049,1123,In-Bundle,7074.268536567688
631925,11014993308,108360000028259178,58848554,2024-04-06,819049,1123,In-Bundle,5124.219777107239
3400905,1011011006059038,101632230001112202,2201112202,2025-02-03,879024,1123,In-Bundle,12663.266006469727
1687228,11016669977,110010000054379930,73105349,2024-01-20,819049,1123,In-Bundle,6423.994700431824
3712922,1103219713,113072230003263677,2203263677,2024-08-13,819049,1123,In-Bundle,5898.4020652771
4745488,1107568641,114702230007609381,2207609381,2025-04-09,819049,1123,In-Bundle,2263.6982116699214
4799078,1107769241,115702230007809897,2207809897,2024-04-06,819049,1123,In-Bundle,4856.66419506073
3268439,1017911010101371,105350000113267189,1207107321,2024-08-20,819049,1123,In-Bundle,1008.692467689514
1402108,1011011009463128,103440000046103204,69533359,2024-08-08,819053,1123,In-Bundle,1748.4728708267212
3549134,10110111001037196,107022230002191057,2202191057,2024-05-06,819049,1123,In-Bundle,3991.962683677673
4624156,1107086078,111100000049953347,2207127858,2023-06-02,819053,1123,In-Bundle,2538.527982711792
763453,11015745919,107480000030302865,60720881,2024-10-13,819053,1123,In-Bundle,3577.3956222534175
174901,11010888733,109390000018715835,52441746,2024-08-16,819049,1123,In-Bundle,10813.25751018524
2518648,1017911039409814,117500000083084069,84182821,2025-05-18,460465743,1123,In-Bundle,5227.735033988953
3867860,1103955044,113142230003998336,2203998336,2024-02-03,460465743,1123,In-Bundle,9298.137951850893
2446950,1017911040124807,117530000080794178,82703400,2025-04-05,819049,1123,In-Bundle,4912.484838485718
2151634,1011011004300345,108320000071392276,78691215,2024-08-13,819049,1123,In-Bundle,11647.656665802
1214645,1017911010968308,101360000111649338,66791634,2023-06-21,819049,1123,In-Bundle,18144.854997634888
3572544,1102306289,111010000086668995,2202350571,2024-07-24,819049,1123,In-Bundle,3491.6020584106445
4855890,1011011006366574,101182230008021692,2208021692,2023-12-19,819049,1123,In-Bundle,1249.787842750549
2691694,1011011037400776,116380000088105880,88230959,2024-01-23,460465743,1123,In-Bundle,15128.189709663391
2463182,11040535479,104230000081383270,82994979,2024-11-22,819049,1123,In-Bundle,3990.1824035644527
4464059,1106450188,112982230006492507,2206492507,2024-03-23,819059,1123,In-Bundle,16086.52748966217
848100,1011011008797205,105310000031693719,61837355,2024-05-07,819053,1123,In-Bundle,3142.457673072815
836497,1011011014031959,108350000031497383,61676499,2023-10-30,819049,1123,In-Bundle,7100.099467277527
4415241,1106242430,112962230006284751,2206284751,2023-07-25,819051,1123,In-Bundle,5145.246020317078
1699851,1011011002005952,100790000061345938,73230695,2024-02-27,819049,1123,In-Bundle,159.6307134628296
4778299,1107686257,112712230007726962,2207726962,2024-07-20,460465743,1123,In-Bundle,14177.261574745178
2744020,1017911021988509,119580000089463270,89532843,2023-11-14,460465743,1123,In-Bundle,10017.478301048279
1114786,1017911010210737,103700000037042531,65301919,2023-10-31,819049,1123,In-Bundle,13678.12987613678
3410979,1101149998,116570000030465229,2201195145,2024-08-17,819051,1123,In-Bundle,12830.701924324036
948918,1101071411,112090000033213259,63089212,2025-05-10,819049,1123,In-Bundle,1739.2667369842527
608597,11014833476,105690000027921738,58528277,2025-05-08,819049,1123,In-Bundle,10587.990292549131
583311,11014718672,100170000027564828,58185514,2024-08-15,819049,1123,In-Bundle,3452.9141693115234
3951508,1104358748,111402230004401879,2204401879,2024-08-16,819055,1123,In-Bundle,13129.686022758484
1399437,11022788657,115520000046077129,69512733,2025-01-03,460465743,1123,In-Bundle,886.4282045364381
3357858,1100786455,111272230000789188,2200789188,2024-04-07,819049,1123,In-Bundle,4312.544816970825
552458,1011011008536021,106030000027006263,57666281,2025-02-26,819049,1123,In-Bundle,7731.335625648498
538306,1106855675,115040000026854697,57501405,2024-05-30,819049,1123,In-Bundle,8245.425332069397
935235,11016699449,108170000033147706,63011990,2023-07-09,819049,1123,In-Bundle,3946.5960798263545
